term	gene
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8c8
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Bdkrb1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g28
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Opn1sw
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Tshr
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8a1b
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g18
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Mc4r
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g19
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Agtr1b
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10d4b
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Ccr1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10d4c
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Oxtr
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or6a2
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10d1c
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Npy2r
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Npy6r
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr27
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g2b
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Grpr
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2ag19
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Mc3r
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g32
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g34
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Ccr1l1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g35
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Oprk1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g36
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g37
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or6b6
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2ag20
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or13c7d
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or7a40
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or13c7
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or13c7b
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g30
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Oxt
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2d2
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr37
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2d4
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2d3
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr33
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g53
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8g55
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or13e8
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr35
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8d23
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8a1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr34
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Trhr2
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Fpr-rs4
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Fpr-rs3
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8b4
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or2d36
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10a4
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10a5
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or10a2
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Opn1mw
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Ptgdr2
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr37l1
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Or8b8
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP189%MUS MUSCULUS	Gpr3
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Agtr2
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Bmp4
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Foxc1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Pax2
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Lhx1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Ret
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Eya1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Sox17
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Grem1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Ift27
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Ctnnb1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Spry1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Gli3
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Slit2
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Ift25
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Gdnf
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Sox11
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Fat4
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Gfra1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Gata3
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Sall1
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Robo2
GDNF RET SIGNALING AXIS%WIKIPATHWAYS_20250210%WP4820%MUS MUSCULUS	Foxc2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Itgam
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	C1qc
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Ncf2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Plek
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Itgb2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Gal3st4
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Spp1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Tyrobp
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Slc1a5
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Hcls1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Rps6ka1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Stat5a
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Adap2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Sft2d2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Tnfrsf1b
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Cytl1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Tmem106a
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Rgs1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Lyl1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Dpyd
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Il13ra1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Cd84
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Nckap1l
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Kcne3
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Abcc4
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Bin2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Runx3
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Il18
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Npc2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Elf4
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Lhfpl2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Gpx1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Cd37
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Samsn1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Il10ra
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Creb3l2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Ppp1r18
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Zfp36l2
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Apbb1ip
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Tgfbr1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Cd4
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Fkbp15
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Hlx
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Rnase6
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Tcirg1
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Loxl3
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Gapt
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Rbm47
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Slc7a7
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Pycard
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Maf
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Capg
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	C3
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Sh2b3
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Itgax
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Igsf6
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Nrros
TYROBP CAUSAL NETWORK IN MICROGLIA%WIKIPATHWAYS_20250210%WP3625%MUS MUSCULUS	Cxcl16
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Myog
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Hif1an
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Bhlhe40
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Myh1
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Myf5
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Egln1
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Hif1a
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Vegfa
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Notch1
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Cdkn1a
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Cdkn1b
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Mapk14
HYPOXIA DEPENDENT DIFFERENTIATION OF MYOBLASTS%WIKIPATHWAYS_20250210%WP5025%MUS MUSCULUS	Myf6
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd17b7
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd17b3
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd17b4
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b6
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b5
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b4
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b3
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b2
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd3b1
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd17b1
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Hsd17b2
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	Cyp17a1
STEROID BIOSYNTHESIS%WIKIPATHWAYS_20250210%WP55%MUS MUSCULUS	F13b
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or2a7
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Tas1r1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or9s13
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or10p22
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Ccr7
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Oprl1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr88
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr84
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr83
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Sstr5
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or6b9
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or2b6
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or2ag2b
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Oprm1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or8g20
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Tacr3
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adora1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adora3
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Ccr10
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or8g19
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Mc4r
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or6a2
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1j1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Oprk1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Rrh
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or7a40
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or2y1b
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vipr1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr34
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Trhr2
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Fzd1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Xcr1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	V1ra8
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Fzd2
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Fzd5
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Fzd7
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r53
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r54
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Fzd9
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r51
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r52
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr146
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1e16
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adgrf4
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gabbr1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r48
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r46
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr37l1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r47
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr132
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Mtnr1b
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r45
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r42
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r43
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Gpr143
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Mrgprh
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Pth2r
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Cysltr1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1m1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1e1f
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or8c9
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn2r104
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1a1b
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1ad8
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Prokr1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or3a1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adgrg1
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1e35
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or1e34
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r148
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r29
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Vmn1r25
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adrb2
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Or4b1d
GPCRS OTHER%WIKIPATHWAYS_20250210%WP41%MUS MUSCULUS	Adrb1
